customer_id,transaction_date,amount
C00405,2025-12-23,25.77
C00405,2025-12-24,80.63
C00405,2025-12-31,83.93
C00406,2025-04-12,14.99
C00407,2025-02-23,4.02
C00407,2025-03-04,0.7
C00407,2025-03-10,4.58
C00407,2025-03-13,13.84
C00407,2025-03-16,5.61
C00407,2025-03-19,2.61
C00407,2025-03-19,4.28
C00407,2025-03-29,0.49
C00407,2025-03-30,2.8
C00407,2025-04-01,7.2
C00407,2025-04-01,7.85
C00407,2025-04-02,17.9
C00407,2025-04-06,6.91
C00407,2025-04-06,4.35
C00407,2025-04-09,3.58
C00407,2025-04-09,7.34
C00407,2025-04-12,3.0
C00407,2025-04-17,4.09
C00407,2025-04-22,16.09
C00407,2025-04-28,2.68
C00407,2025-04-28,0.97
C00407,2025-04-30,7.45
C00407,2025-05-02,2.11
C00407,2025-05-06,5.44
C00407,2025-05-29,12.31
C00407,2025-06-22,5.71
C00407,2025-06-26,2.53
C00407,2025-07-04,1.9
C00407,2025-07-24,1.07
C00407,2025-07-26,4.01
C00407,2025-07-29,1.45
C00407,2025-08-06,2.66
C00407,2025-08-24,0.61
C00407,2025-08-24,7.01
C00407,2025-08-24,3.33
C00407,2025-09-01,16.95
C00407,2025-09-02,6.46
C00407,2025-09-12,1.85
C00407,2025-09-23,5.91
C00407,2025-09-27,5.3
C00407,2025-10-04,13.82
C00407,2025-10-06,4.7
C00407,2025-10-14,5.79
C00407,2025-10-20,5.17
C00407,2025-10-21,1.6
C00407,2025-11-06,2.03
C00407,2025-11-15,1.47
C00407,2025-11-17,2.0
C00407,2025-12-05,2.58
C00407,2025-12-14,3.35
C00407,2025-12-16,3.32
C00407,2025-12-18,5.96
C00407,2025-12-19,4.84
C00407,2025-12-22,1.91
C00408,2025-08-30,99.38
C00408,2025-09-09,129.59
C00408,2025-09-09,164.95
C00408,2025-09-13,15.26
C00408,2025-09-23,37.6
C00408,2025-10-12,95.99
C00408,2025-10-20,24.22
C00408,2025-10-25,81.66
C00408,2025-11-01,219.52
C00408,2025-11-02,26.13
C00408,2025-11-05,66.81
C00408,2025-11-11,3.58
C00408,2025-11-11,44.4
C00408,2025-11-14,65.47
C00408,2025-11-17,68.32
C00408,2025-11-21,67.57
C00408,2025-11-22,19.77
C00408,2025-11-28,43.0
C00408,2025-12-06,41.52
C00408,2025-12-09,77.07
C00408,2025-12-28,149.01
C00408,2025-12-28,1.61
C00409,2025-08-04,64.91
C00409,2025-08-05,38.68
C00409,2025-08-09,88.99
C00409,2025-08-12,15.22
C00409,2025-08-22,115.57
C00409,2025-08-24,15.07
C00409,2025-08-27,90.1
C00409,2025-09-15,50.78
C00409,2025-09-15,32.08
C00409,2025-10-20,24.71
C00409,2025-11-22,38.31
C00409,2025-11-26,52.26
C00409,2025-12-02,67.36
C00410,2025-09-12,35.61
C00410,2025-09-14,46.89
C00410,2025-09-15,55.5
C00410,2025-10-02,42.2
C00410,2025-10-18,41.1
C00410,2025-10-22,34.25
C00410,2025-10-28,30.94
C00410,2025-10-29,31.96
C00410,2025-11-08,13.97
C00410,2025-11-29,79.46
C00411,2025-10-31,72.36
C00411,2025-11-22,191.32
C00411,2025-11-30,62.71
C00412,2025-09-11,4.16
C00412,2025-09-25,8.12
C00412,2025-09-28,3.08
C00412,2025-10-04,13.68
C00412,2025-10-22,5.98
C00412,2025-11-10,15.67
C00412,2025-11-12,9.16
C00412,2025-11-20,18.62
C00412,2025-11-20,21.83
C00412,2025-11-27,7.67
C00412,2025-11-28,5.33
C00413,2025-04-29,370.99
C00413,2025-05-06,305.8
C00413,2025-05-06,135.5
C00413,2025-05-08,225.08
C00414,2025-03-11,83.31
C00414,2025-03-13,140.35
C00414,2025-03-19,4.44
C00414,2025-03-28,25.13
C00414,2025-03-30,102.19
C00414,2025-04-25,138.88
C00414,2025-04-30,155.57
C00414,2025-05-01,52.93
C00414,2025-05-06,37.61
C00415,2025-06-09,10.13
C00415,2025-06-10,39.94
C00415,2025-06-16,22.5
C00415,2025-06-26,22.92
C00415,2025-07-12,41.44
C00415,2025-07-18,27.42
C00415,2025-07-21,31.9
C00415,2025-07-25,9.5
C00415,2025-07-31,10.56
C00415,2025-08-01,7.37
C00415,2025-08-02,87.62
C00415,2025-08-08,59.29
C00416,2025-07-02,11.78
C00416,2025-07-10,49.93
C00416,2025-07-27,86.82
C00416,2025-08-04,37.7
C00416,2025-08-19,55.82
C00416,2025-09-20,26.74
C00416,2025-09-29,85.58
C00417,2025-09-28,21.91
C00417,2025-09-30,55.64
C00417,2025-09-30,19.65
C00417,2025-09-30,13.88
C00417,2025-10-03,28.73
C00417,2025-10-07,34.68
C00417,2025-10-09,110.42
C00417,2025-10-11,12.4
C00417,2025-10-15,16.74
C00417,2025-10-21,43.46
C00417,2025-10-22,37.58
C00417,2025-10-24,82.13
C00417,2025-10-24,11.29
C00417,2025-10-27,60.68
C00417,2025-11-01,52.1
C00417,2025-11-01,11.9
C00417,2025-11-05,28.59
C00417,2025-11-08,19.12
C00417,2025-11-10,11.81
C00417,2025-11-16,52.13
C00417,2025-11-16,80.19
C00417,2025-11-17,45.44
C00417,2025-11-18,21.85
C00417,2025-11-19,34.15
C00417,2025-11-23,70.15
C00417,2025-11-27,97.63
C00417,2025-11-30,28.01
C00417,2025-11-30,51.29
C00417,2025-12-01,39.1
C00417,2025-12-02,11.32
C00417,2025-12-02,60.32
C00417,2025-12-05,50.5
C00417,2025-12-05,71.08
C00417,2025-12-08,39.56
C00417,2025-12-10,18.45
C00417,2025-12-12,31.05
C00417,2025-12-18,21.92
C00417,2025-12-20,36.38
C00417,2025-12-20,33.01
C00417,2025-12-21,116.92
C00417,2025-12-22,156.05
C00418,2025-04-12,97.19
C00418,2025-04-29,98.15
C00418,2025-06-01,24.04
C00418,2025-06-20,46.86
C00419,2025-04-02,13.23
C00419,2025-04-19,8.64
C00419,2025-04-22,7.33
C00419,2025-04-24,2.9
C00419,2025-04-28,18.44
C00420,2025-09-27,86.53
C00420,2025-10-03,42.66
C00420,2025-10-04,82.38
C00420,2025-10-05,44.58
C00420,2025-10-09,20.34
C00420,2025-10-14,93.83
C00420,2025-10-17,10.83
C00420,2025-11-01,30.37
C00420,2025-11-03,13.77
C00420,2025-11-06,90.14
C00420,2025-11-07,5.6
C00420,2025-11-10,110.94
C00420,2025-11-23,42.33
C00420,2025-11-28,16.36
C00420,2025-12-06,27.44
C00420,2025-12-10,71.68
C00420,2025-12-18,36.16
C00420,2025-12-24,29.86
C00420,2025-12-25,64.87
C00421,2025-07-04,15.37
C00421,2025-07-06,58.67
C00421,2025-07-08,59.96
C00421,2025-07-08,69.27
C00421,2025-07-09,27.05
C00421,2025-07-10,106.96
C00421,2025-07-14,35.82
C00421,2025-07-20,32.7
C00421,2025-07-22,34.66
C00421,2025-07-23,35.77
C00421,2025-07-23,18.13
C00421,2025-07-23,39.85
C00421,2025-07-24,56.54
C00421,2025-07-25,4.05
C00421,2025-07-30,31.3
C00421,2025-07-31,1.89
C00421,2025-07-31,49.78
C00421,2025-08-03,29.73
C00421,2025-08-03,25.48
C00421,2025-08-03,1.26
C00421,2025-08-04,16.06
C00421,2025-08-10,17.82
C00421,2025-08-10,48.8
C00421,2025-08-14,20.01
C00421,2025-08-15,21.74
C00421,2025-08-15,46.58
C00421,2025-08-16,91.88
C00421,2025-08-16,23.62
C00421,2025-08-17,65.52
C00421,2025-08-17,76.32
C00421,2025-08-18,6.93
C00421,2025-08-19,12.64
C00421,2025-08-22,121.78
C00421,2025-08-25,47.75
C00421,2025-08-29,9.44
C00421,2025-08-31,68.92
C00421,2025-09-01,82.55
C00421,2025-09-01,27.94
C00421,2025-09-01,43.48
C00421,2025-09-03,33.9
C00421,2025-09-04,62.95
C00421,2025-09-04,12.07
C00421,2025-09-05,16.81
C00421,2025-09-10,48.6
C00421,2025-09-12,49.19
C00421,2025-09-16,48.51
C00421,2025-09-16,37.79
C00421,2025-09-16,56.31
C00421,2025-09-17,69.88
C00421,2025-09-17,63.91
C00421,2025-09-18,18.64
C00421,2025-09-21,22.71
C00421,2025-09-22,31.13
C00421,2025-09-23,13.14
C00421,2025-09-28,19.22
C00421,2025-09-29,27.97
C00421,2025-10-01,19.62
C00421,2025-10-01,14.08
C00421,2025-10-04,21.97
C00421,2025-10-06,81.82
C00421,2025-10-07,86.35
C00421,2025-10-07,12.0
C00421,2025-10-08,5.81
C00421,2025-10-13,26.9
C00421,2025-10-13,8.41
C00421,2025-10-13,12.02
C00421,2025-10-14,37.55
C00421,2025-10-14,17.3
C00421,2025-10-15,68.39
C00421,2025-10-16,15.31
C00421,2025-10-19,34.91
C00421,2025-10-20,85.87
C00421,2025-10-22,17.23
C00421,2025-10-22,6.89
C00421,2025-10-23,10.79
C00421,2025-10-24,77.36
C00421,2025-10-25,14.22
C00421,2025-10-26,8.51
C00421,2025-10-27,47.85
C00421,2025-10-27,8.21
C00421,2025-10-28,28.9
C00421,2025-10-30,7.05
C00421,2025-11-01,20.3
C00421,2025-11-02,58.91
C00421,2025-11-03,16.43
C00421,2025-11-04,7.29
C00421,2025-11-05,25.58
C00421,2025-11-05,38.98
C00421,2025-11-08,22.95
C00421,2025-11-09,88.13
C00421,2025-11-10,11.36
C00421,2025-11-11,18.34
C00421,2025-11-12,21.73
C00421,2025-11-18,31.92
C00421,2025-11-19,10.9
C00421,2025-11-20,16.94
C00421,2025-11-21,16.11
C00421,2025-11-24,10.38
C00421,2025-11-24,21.64
C00421,2025-11-28,38.5
C00421,2025-11-29,6.46
C00421,2025-12-01,24.48
C00421,2025-12-02,27.96
C00421,2025-12-02,27.5
C00421,2025-12-04,104.03
C00421,2025-12-06,28.2
C00421,2025-12-08,20.04
C00421,2025-12-15,14.31
C00421,2025-12-15,16.25
C00421,2025-12-18,12.1
C00421,2025-12-18,14.75
C00421,2025-12-22,17.63
C00421,2025-12-23,21.14
C00421,2025-12-24,35.55
C00421,2025-12-26,13.44
C00421,2025-12-27,13.56
C00421,2025-12-30,26.58
C00421,2025-12-30,26.63
C00421,2025-12-31,15.77
C00422,2025-07-24,14.35
C00422,2025-07-29,21.5
C00422,2025-08-06,126.55
C00422,2025-08-07,8.67
C00422,2025-08-08,31.86
C00422,2025-09-10,28.06
C00422,2025-09-10,69.51
C00422,2025-10-10,38.64
C00422,2025-12-01,16.56
C00422,2025-12-12,42.77
C00422,2025-12-29,24.72
C00423,2025-09-10,45.57
C00423,2025-09-10,11.6
C00423,2025-09-11,23.88
C00423,2025-09-11,51.55
C00423,2025-09-11,36.84
C00423,2025-09-14,41.81
C00423,2025-09-15,19.84
C00423,2025-09-17,76.01
C00423,2025-09-17,37.58
C00423,2025-09-18,33.83
C00423,2025-09-18,43.22
C00423,2025-09-18,5.97
C00423,2025-09-19,37.94
C00423,2025-09-19,44.29
C00423,2025-09-20,23.19
C00423,2025-09-21,82.39
C00423,2025-09-23,11.21
C00423,2025-09-24,75.91
C00423,2025-09-24,101.66
C00423,2025-09-25,61.64
C00423,2025-09-25,24.65
C00423,2025-09-27,48.81
C00423,2025-09-29,19.56
C00423,2025-10-02,141.0
C00423,2025-10-02,35.83
C00423,2025-10-02,20.21
C00423,2025-10-03,3.36
C00423,2025-10-05,41.45
C00423,2025-10-06,89.62
C00423,2025-10-16,60.02
C00423,2025-10-21,82.19
C00423,2025-10-21,154.14
C00423,2025-10-24,42.74
C00423,2025-10-26,36.19
C00423,2025-10-27,172.16
C00423,2025-10-30,49.32
C00423,2025-10-31,13.12
C00423,2025-11-03,24.61
C00423,2025-11-03,166.8
C00423,2025-11-05,55.52
C00423,2025-11-07,90.59
C00423,2025-11-07,17.75
C00423,2025-11-08,90.29
C00423,2025-11-08,33.68
C00423,2025-11-12,92.85
C00423,2025-11-15,132.98
C00423,2025-11-15,23.79
C00423,2025-11-18,72.8
C00423,2025-11-20,51.73
C00423,2025-11-20,30.23
C00423,2025-11-20,25.78
C00423,2025-11-21,49.31
C00423,2025-11-21,20.96
C00423,2025-11-23,40.07
C00423,2025-11-25,76.67
C00423,2025-11-25,12.2
C00423,2025-11-25,18.89
C00423,2025-11-27,23.83
C00423,2025-11-28,61.02
C00423,2025-11-29,83.74
C00423,2025-11-30,48.27
C00423,2025-11-30,73.6
C00423,2025-12-01,57.54
C00423,2025-12-02,142.0
C00423,2025-12-03,16.47
C00423,2025-12-06,15.84
C00423,2025-12-06,3.22
C00423,2025-12-07,11.96
C00423,2025-12-09,23.93
C00423,2025-12-10,46.25
C00423,2025-12-11,46.38
C00423,2025-12-16,61.17
C00423,2025-12-17,42.85
C00423,2025-12-17,45.18
C00423,2025-12-19,61.13
C00423,2025-12-23,128.84
C00423,2025-12-23,103.18
C00423,2025-12-25,13.78
C00423,2025-12-26,159.15
C00423,2025-12-30,172.87
C00423,2025-12-30,13.78
C00423,2025-12-30,35.61
C00424,2025-06-17,56.55
C00424,2025-06-17,64.64
C00424,2025-06-19,43.89
C00424,2025-07-07,10.12
C00424,2025-07-10,24.99
C00424,2025-07-17,104.95
C00424,2025-08-06,24.3
C00424,2025-08-12,43.03
C00424,2025-08-17,31.8
C00424,2025-08-25,45.76
C00424,2025-08-30,208.96
C00424,2025-09-12,67.81
C00424,2025-09-29,253.49
C00424,2025-10-18,17.19
C00424,2025-10-22,18.89
C00424,2025-10-30,110.21
C00425,2025-02-26,26.0
C00425,2025-02-28,22.03
C00425,2025-03-15,25.59
C00425,2025-03-17,85.93
C00425,2025-03-21,18.4
C00425,2025-03-23,90.72
C00425,2025-03-28,43.92
C00425,2025-03-29,1.23
C00425,2025-03-30,35.23
C00425,2025-04-13,37.84
C00425,2025-04-22,40.04
C00425,2025-04-24,15.0
C00425,2025-04-27,52.49
C00425,2025-04-27,23.59
C00425,2025-05-04,64.21
C00425,2025-05-05,24.72
C00425,2025-05-07,28.2
C00425,2025-05-16,0.89
C00425,2025-05-22,17.2
C00425,2025-06-11,13.58
C00425,2025-06-16,35.1
C00425,2025-06-24,8.88
C00425,2025-06-29,24.58
C00425,2025-07-05,49.22
C00425,2025-07-14,9.9
C00425,2025-07-24,11.84
C00425,2025-08-07,18.99
C00425,2025-08-19,38.93
C00425,2025-09-01,27.74
C00425,2025-09-06,55.26
C00425,2025-10-06,66.92
C00425,2025-10-11,3.76
C00425,2025-10-14,40.47
C00425,2025-10-17,11.48
C00425,2025-10-19,9.63
C00425,2025-11-08,75.18
C00425,2025-12-03,19.62
C00425,2025-12-21,35.59
C00425,2025-12-23,20.21
C00425,2025-12-25,7.97
C00425,2025-12-28,56.34
C00425,2025-12-30,69.11
C00426,2025-05-01,138.16
C00426,2025-05-16,57.87
C00426,2025-05-19,43.85
C00426,2025-05-20,74.51
C00426,2025-05-21,153.35
C00427,2025-10-06,13.71
C00427,2025-10-24,37.97
C00427,2025-12-04,18.37
C00427,2025-12-13,45.36
C00427,2025-12-24,65.19
C00427,2025-12-26,46.8
C00428,2025-10-26,19.11
C00428,2025-10-28,18.25
C00428,2025-11-10,22.23
C00428,2025-11-12,24.44
C00428,2025-11-15,7.8
C00428,2025-11-16,9.54
C00428,2025-11-28,43.5
C00428,2025-11-29,48.37
C00428,2025-11-30,11.83
C00428,2025-12-05,33.56
C00428,2025-12-10,30.49
C00428,2025-12-10,37.1
C00428,2025-12-10,35.89
C00428,2025-12-14,12.99
C00428,2025-12-15,29.38
C00428,2025-12-17,7.08
C00428,2025-12-18,76.28
C00428,2025-12-19,9.5
C00429,2025-09-03,43.92
C00429,2025-09-14,80.63
C00430,2025-04-28,7.78
C00431,2025-06-03,195.3
C00431,2025-06-24,276.54
C00431,2025-07-07,203.98
C00431,2025-07-18,70.44
C00431,2025-07-22,108.16
C00431,2025-07-24,106.0
C00431,2025-09-20,57.5
C00431,2025-09-22,163.04
C00431,2025-10-15,280.18
C00432,2025-05-13,11.3
C00432,2025-05-18,43.98
C00432,2025-05-21,57.82
C00432,2025-06-07,5.29
C00432,2025-06-11,39.41
C00432,2025-06-23,45.34
C00432,2025-07-29,29.27
C00432,2025-08-16,9.07
C00432,2025-08-20,19.83
C00432,2025-09-07,44.31
C00432,2025-10-09,48.74
C00432,2025-10-14,5.55
C00432,2025-10-14,35.07
C00432,2025-10-24,18.48
C00432,2025-11-05,33.35
C00432,2025-11-05,9.85
C00432,2025-11-28,6.62
C00432,2025-11-30,28.67
C00432,2025-12-03,30.79
C00432,2025-12-08,15.89
C00432,2025-12-14,90.73
C00432,2025-12-21,18.03
C00433,2025-10-31,58.97
C00433,2025-11-30,204.99
C00433,2025-12-24,208.83
C00434,2025-09-14,37.19
C00434,2025-09-15,135.86
C00434,2025-09-16,98.72
C00434,2025-09-28,13.0
C00434,2025-10-05,21.68
C00435,2025-02-26,40.64
C00435,2025-03-05,44.1
C00435,2025-03-17,25.32
C00435,2025-03-23,32.14
C00435,2025-04-07,41.34
C00435,2025-05-11,19.72
C00435,2025-05-15,8.64
C00435,2025-06-15,34.12
C00435,2025-06-29,34.59
C00435,2025-07-20,26.41
C00435,2025-07-22,46.09
C00435,2025-08-04,57.96
C00435,2025-08-10,17.54
C00435,2025-08-10,41.12
C00435,2025-08-11,8.49
C00435,2025-08-26,27.87
C00435,2025-09-08,23.24
C00435,2025-09-20,47.0
C00435,2025-09-21,18.7
C00435,2025-09-30,60.03
C00435,2025-09-30,22.21
C00435,2025-10-02,8.63
C00435,2025-10-04,5.71
C00435,2025-10-06,44.01
C00436,2025-03-25,43.09
C00436,2025-04-24,29.66
C00436,2025-05-28,24.95
C00436,2025-06-02,45.4
C00436,2025-07-19,29.88
C00437,2025-04-26,20.84
C00437,2025-04-26,110.97
C00437,2025-05-02,100.28
C00437,2025-05-03,13.55
C00437,2025-05-13,44.16
C00437,2025-05-22,111.16
C00437,2025-05-26,77.27
C00437,2025-05-29,106.88
C00437,2025-06-02,60.87
C00437,2025-06-03,170.18
C00437,2025-06-05,89.49
C00437,2025-06-05,98.46
C00437,2025-07-05,66.77
C00437,2025-07-07,39.74
C00437,2025-07-08,61.15
C00437,2025-07-13,75.92
C00437,2025-07-21,110.89
C00437,2025-07-23,42.34
C00437,2025-08-05,39.57
C00437,2025-08-05,128.05
C00438,2025-11-26,163.43
C00438,2025-12-03,56.89
C00438,2025-12-05,14.4
C00438,2025-12-09,51.37
C00438,2025-12-10,3.8
C00438,2025-12-14,1.68
C00438,2025-12-17,125.12
C00438,2025-12-27,93.02
C00439,2025-04-02,21.18
C00439,2025-04-18,20.8
C00439,2025-04-30,21.15
C00439,2025-05-02,16.56
C00439,2025-05-15,16.07
C00439,2025-05-15,5.61
C00440,2025-11-27,40.88
C00440,2025-11-27,17.98
C00440,2025-11-28,75.42
C00440,2025-11-29,15.03
C00440,2025-11-29,107.16
C00440,2025-11-29,16.84
C00440,2025-12-03,33.39
C00440,2025-12-07,19.85
C00440,2025-12-09,170.56
C00440,2025-12-11,31.34
C00440,2025-12-11,147.26
C00440,2025-12-11,46.01
C00440,2025-12-16,202.73
C00440,2025-12-19,14.87
C00440,2025-12-25,40.71
C00440,2025-12-25,127.63
C00441,2025-04-11,158.06
C00441,2025-04-22,72.63
C00441,2025-05-12,8.11
C00441,2025-06-27,41.24
C00441,2025-08-07,44.03
C00441,2025-09-06,23.01
C00441,2025-09-10,195.37
C00441,2025-10-02,43.09
C00441,2025-10-24,55.63
C00441,2025-11-17,146.61
C00441,2025-11-29,54.8
C00442,2025-01-22,30.04
C00442,2025-02-15,62.43
C00442,2025-02-17,36.92
C00442,2025-02-21,28.42
C00442,2025-03-07,24.1
C00442,2025-03-26,26.38
C00443,2025-10-17,5.25
C00443,2025-10-27,12.27
C00443,2025-10-27,5.33
C00443,2025-11-08,7.15
C00443,2025-11-17,17.04
C00443,2025-12-15,10.11
C00443,2025-12-15,14.66
C00444,2025-02-18,126.15
C00444,2025-02-22,25.12
C00444,2025-02-23,103.86
C00444,2025-03-21,11.91
C00444,2025-04-01,50.48
C00444,2025-04-10,53.23
C00444,2025-04-21,17.16
C00444,2025-04-29,47.52
C00444,2025-05-15,96.08
C00444,2025-05-15,39.27
C00444,2025-05-17,48.62
C00444,2025-05-21,69.39
C00444,2025-05-27,85.16
C00444,2025-06-03,102.92
C00444,2025-06-13,3.91
C00444,2025-06-17,89.7
C00444,2025-07-02,5.41
C00444,2025-08-17,100.24
C00444,2025-08-26,39.62
C00444,2025-09-29,48.92
C00444,2025-10-05,94.96
C00444,2025-10-27,120.53
C00444,2025-12-01,165.36
C00444,2025-12-03,19.97
C00445,2025-06-18,71.24
C00445,2025-06-19,110.38
C00445,2025-07-08,109.21
C00445,2025-07-09,198.45
C00445,2025-07-15,65.89
C00445,2025-08-13,96.98
C00445,2025-08-18,140.03
C00445,2025-08-27,48.39
C00445,2025-09-04,209.71
C00445,2025-09-06,135.4
C00445,2025-09-22,37.63
C00445,2025-09-30,257.04
C00445,2025-10-07,183.34
C00445,2025-10-13,123.87
C00445,2025-10-13,13.79
C00445,2025-10-19,55.76
C00445,2025-11-05,92.18
C00445,2025-11-19,97.37
C00445,2025-11-30,86.87
C00445,2025-12-04,28.67
C00445,2025-12-20,68.4
C00446,2025-04-30,87.37
C00446,2025-05-03,140.29
C00447,2025-04-03,34.14
C00447,2025-04-21,33.1
C00447,2025-05-07,130.93
C00447,2025-05-07,21.46
C00448,2025-07-13,25.3
C00449,2025-09-06,19.61
C00449,2025-09-21,48.3
C00449,2025-10-16,6.87
C00449,2025-10-18,24.51
C00449,2025-11-11,17.06
C00449,2025-11-24,3.55
C00449,2025-11-27,7.48
C00449,2025-11-30,12.72
C00449,2025-12-10,21.74
C00450,2025-04-06,116.17
C00450,2025-04-07,50.17
C00450,2025-04-08,66.89
C00450,2025-04-09,80.45
C00450,2025-04-15,42.65
C00450,2025-04-16,75.82
C00450,2025-05-03,65.27
C00450,2025-05-06,67.3
C00450,2025-05-08,75.96
C00450,2025-05-10,27.06
C00450,2025-05-10,99.61
C00450,2025-05-18,54.84
C00450,2025-05-24,80.3
C00450,2025-05-28,42.56
C00450,2025-05-28,50.24
C00450,2025-06-01,26.98
C00450,2025-06-14,17.73
C00450,2025-06-24,37.34
C00450,2025-07-01,68.91
C00450,2025-07-01,27.62
C00450,2025-07-05,10.16
C00450,2025-07-13,88.94
C00450,2025-07-17,15.73
C00450,2025-07-22,53.65
C00450,2025-07-25,127.07
C00451,2025-01-16,17.88
C00451,2025-01-18,3.59
C00451,2025-01-18,6.56
C00451,2025-01-19,4.59
C00451,2025-01-20,5.7
C00451,2025-01-20,6.09
C00451,2025-01-20,15.36
C00451,2025-01-22,7.89
C00451,2025-01-25,9.07
C00451,2025-01-26,16.31
C00451,2025-01-26,7.1
C00451,2025-01-29,8.32
C00451,2025-01-29,12.17
C00451,2025-01-29,13.04
C00451,2025-02-01,4.58
C00451,2025-02-03,15.44
C00451,2025-02-03,14.56
C00451,2025-02-06,17.86
C00451,2025-02-07,7.95
C00451,2025-02-07,20.78
C00451,2025-02-07,6.22
C00451,2025-02-09,19.98
C00451,2025-02-09,4.97
C00451,2025-02-11,20.36
C00451,2025-02-20,8.96
C00451,2025-02-21,5.5
C00451,2025-02-22,14.52
C00451,2025-02-23,22.24
C00451,2025-02-27,13.75
C00451,2025-02-28,9.5
C00452,2025-12-01,41.03
C00452,2025-12-02,27.47
C00452,2025-12-02,94.23
C00452,2025-12-06,47.88
C00452,2025-12-06,26.02
C00452,2025-12-06,207.65
C00452,2025-12-07,266.11
C00452,2025-12-11,158.01
C00452,2025-12-13,16.87
C00452,2025-12-14,31.86
C00452,2025-12-14,67.09
C00452,2025-12-14,91.7
C00452,2025-12-15,74.29
C00452,2025-12-17,103.72
C00452,2025-12-18,79.52
C00452,2025-12-19,121.98
C00452,2025-12-21,15.34
C00452,2025-12-27,43.01
C00453,2025-11-18,11.84
C00453,2025-11-20,70.79
C00453,2025-12-05,114.09
C00453,2025-12-06,28.59
C00453,2025-12-20,23.53
C00453,2025-12-24,80.74
C00453,2025-12-24,79.78
C00453,2025-12-28,65.77
C00454,2025-03-14,66.59
C00454,2025-03-28,33.79
C00455,2025-04-08,17.34
C00455,2025-04-22,96.08
C00455,2025-04-24,22.12
C00455,2025-04-24,69.02
C00455,2025-04-28,22.8
C00455,2025-05-12,86.95
C00455,2025-05-16,160.69
C00455,2025-06-07,78.84
C00455,2025-06-11,48.2
C00455,2025-06-11,61.08
C00455,2025-06-25,85.29
C00455,2025-06-30,126.03
C00455,2025-06-30,65.13
C00455,2025-07-24,168.42
C00455,2025-07-28,20.27
C00455,2025-07-28,203.92
C00455,2025-07-30,47.58
C00455,2025-08-07,70.02
C00455,2025-08-14,70.7
C00456,2025-03-25,76.81
C00456,2025-04-23,53.38
C00456,2025-06-12,425.58
C00456,2025-06-16,23.8
C00456,2025-07-09,53.72
C00456,2025-07-26,49.64
C00456,2025-08-08,70.73
C00456,2025-09-02,30.45
C00456,2025-09-24,17.05
C00457,2025-06-30,13.14
C00457,2025-07-01,22.55
C00457,2025-07-09,22.39
C00458,2025-08-03,31.99
C00458,2025-09-06,160.84
C00458,2025-09-16,138.35
C00459,2025-06-09,151.67
C00459,2025-06-17,15.28
C00459,2025-06-18,91.07
C00459,2025-06-20,122.21
C00459,2025-06-28,13.29
C00459,2025-06-30,77.94
C00459,2025-07-16,42.45
C00459,2025-07-18,94.75
C00459,2025-07-22,67.49
C00459,2025-07-30,67.59
C00459,2025-08-01,64.17
C00459,2025-08-06,169.32
C00459,2025-08-18,17.95
C00459,2025-08-25,5.64
C00459,2025-08-29,91.88
C00459,2025-09-20,21.84
C00459,2025-09-28,96.33
C00459,2025-09-28,89.02
C00459,2025-10-04,29.6
C00459,2025-10-19,263.64
C00459,2025-10-22,137.88
C00459,2025-10-28,53.03
C00459,2025-11-07,65.21
C00459,2025-11-08,117.78
C00459,2025-11-09,19.34
C00459,2025-11-10,78.25
C00459,2025-12-14,52.21
C00459,2025-12-20,140.98
C00459,2025-12-22,9.98
C00460,2025-07-24,38.74
C00460,2025-08-04,52.19
C00460,2025-08-29,21.96
C00460,2025-09-11,7.06
C00460,2025-09-24,34.38
C00460,2025-09-25,0.51
C00460,2025-10-02,16.84
C00460,2025-10-23,21.15
C00460,2025-10-30,25.23
C00461,2025-11-19,106.92
C00461,2025-11-24,27.15
C00461,2025-12-01,107.91
C00462,2025-06-09,13.78
C00462,2025-06-16,22.68
C00462,2025-06-19,18.56
C00462,2025-06-23,18.62
C00462,2025-06-28,1.0
C00462,2025-07-01,8.67
C00462,2025-07-05,16.94
C00462,2025-07-09,28.2
C00462,2025-07-13,22.74
C00462,2025-07-18,40.17
C00462,2025-07-21,16.02
C00462,2025-08-05,18.31
C00462,2025-08-05,37.56
C00462,2025-08-05,35.32
C00462,2025-08-09,29.93
C00462,2025-08-12,50.65
C00462,2025-08-13,13.68
C00462,2025-08-16,3.76
C00462,2025-08-20,12.04
C00462,2025-08-22,26.81
C00462,2025-08-22,11.03
C00462,2025-08-24,5.5
C00462,2025-09-06,26.12
C00462,2025-09-10,8.16
C00462,2025-09-22,21.09
C00462,2025-09-27,8.94
C00462,2025-09-28,9.04
C00462,2025-10-03,18.23
C00462,2025-10-07,15.49
C00464,2025-03-24,123.82
C00464,2025-03-26,28.42
C00464,2025-03-27,103.2
C00464,2025-04-05,64.6
C00464,2025-04-06,29.2
C00464,2025-04-20,93.07
C00464,2025-04-23,71.08
C00464,2025-04-23,66.75
C00464,2025-04-27,16.52
C00465,2025-01-18,40.29
C00465,2025-01-19,46.01
C00465,2025-01-19,9.58
C00465,2025-01-21,8.07
C00465,2025-01-22,21.17
C00465,2025-02-08,10.64
C00465,2025-02-22,6.95
C00465,2025-02-24,83.99
C00465,2025-03-02,65.76
C00465,2025-03-03,29.33
C00465,2025-03-06,29.47
C00465,2025-03-07,37.05
C00465,2025-03-07,5.21
